,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
384,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,118
385,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,118
386,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,118
387,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,119
388,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,119
389,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,119
390,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,120
391,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,120
392,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,120
393,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,121
394,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,121
395,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,121
396,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,122
397,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,122
398,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,122
399,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,123
400,36,internal,3,founder (j),B->A,B,B,A,1.4085149,37,41,123
401,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,123
402,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,123
403,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,124
404,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,124
405,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,125
406,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,125
407,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,125
408,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,126
409,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,126
410,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,126
411,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,127
412,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,127
413,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,127
414,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,127
415,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,128
416,36,internal,3,founder (j),B->A,B,B,A,1.4085149,37,41,128
417,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,128
418,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,128
419,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,129
420,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,129
421,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,129
422,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,130
423,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,130
424,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,130
425,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,131
426,36,internal,3,founder (j),B->A,B,B,A,1.4085149,37,41,131
427,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,131
428,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,132
429,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,132
430,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,133
431,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,133
432,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,133
433,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,133
434,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,134
435,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,134
436,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,135
437,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,136
438,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,136
439,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,136
440,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,136
441,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,137
442,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,137
443,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,137
444,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,138
445,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,138
446,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,138
447,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,139
448,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,139
449,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,139
450,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,140
451,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,140
452,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,141
453,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,141
454,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,141
455,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,142
456,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,142
457,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,142
458,22,root,4,founder (j),C->C,A,C,A,7.2926829,23,21,143
459,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,143
460,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,143
461,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,143
462,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,144
463,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,144
464,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,144
465,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,145
466,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,145
467,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,145
468,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,146
469,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,146
470,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,146
471,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,147
472,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,147
473,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,147
474,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,148
475,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,148
476,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,148
477,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,148
478,23,internal,7,founder (j),BC->BC,A,B,A,3.3308011,24,36,149
479,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,149
480,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,149
481,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,150
482,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,150
483,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,150
484,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,150
485,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,151
486,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,151
487,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,152
488,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,152
489,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,152
490,23,internal,3,founder (j),B->B,A,B,A,3.3308011,24,36,153
491,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,153
492,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,153
493,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,154
494,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,154
495,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,154
496,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,155
497,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,155
498,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,155
499,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,156
500,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,156
501,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,157
502,36,internal,3,founder (j),B->A,B,B,A,1.4085149,37,41,157
503,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,157
504,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,158
505,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,158
506,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,159
507,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,159
508,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,159
509,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,160
510,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,160
511,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,160
512,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,161
513,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,161
514,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,162
515,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,162
516,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,162
517,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,163
518,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,163
519,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,163
520,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,164
521,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,164
522,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,164
523,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,165
524,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,165
525,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,165
526,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,166
527,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,166
528,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,166
529,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,167
530,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,167
531,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,167
532,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,168
533,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,168
534,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,168
535,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,169
536,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,169
537,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,169
538,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,170
539,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,170
540,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,170
541,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,171
542,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,171
543,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,171
544,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,172
545,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,172
546,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,172
547,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,172
548,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,173
549,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,173
550,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,173
551,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,174
552,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,174
553,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,174
554,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,175
555,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,175
556,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,176
557,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,176
558,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,177
559,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,177
560,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,177
561,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,178
562,36,internal,2,founder (j),A->A,B,A,B,1.4085149,37,41,178
563,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,178
564,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,178
565,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,179
566,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,179
567,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,179
568,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,180
569,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,180
570,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,180
571,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,181
572,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,181
573,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,182
574,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,182
575,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,182
576,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,183
577,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,183
578,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,183
579,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,184
580,36,internal,2,founder (j),A->A,B,A,B,1.4085149,37,41,184
581,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,184
582,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,184
583,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,185
584,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,185
585,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,186
586,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,186
587,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,186
588,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,186
589,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,187
590,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,187
591,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,187
592,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,188
593,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,188
594,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,188
595,23,internal,3,founder (j),B->B,A,B,A,3.3308011,24,36,189
596,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,189
597,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,189
598,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,189
599,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,190
600,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,190
601,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,190
602,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,191
603,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,191
604,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,191
605,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,191
606,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,192
607,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,192
608,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,192
609,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,193
610,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,193
611,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,194
612,34,internal,3,founder (j),B->A,B,B,A,0.5046805,9,10,194
613,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,194
614,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,194
615,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,195
616,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,195
617,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,195
618,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,196
619,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,196
620,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,196
621,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,197
622,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,197
623,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,198
624,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,198
625,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,198
626,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,199
627,36,internal,2,founder (j),A->B,A,A,B,1.4085149,37,41,199
628,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,199
629,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,199
630,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,200
631,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,200
632,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,200
633,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,201
634,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,201
635,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,202
636,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,202
637,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,203
638,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,203
639,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,204
640,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,204
641,36,internal,2,founder (j),A->B,A,A,B,1.4085149,37,41,204
642,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,204
643,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,204
644,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,205
645,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,205
646,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,205
647,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,206
648,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,206
649,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,206
650,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,206
651,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,207
652,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,207
653,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,207
654,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,208
655,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,208
656,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,208
657,23,internal,3,founder (j),B->B,A,B,A,3.3308011,24,36,209
658,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,209
659,34,internal,3,founder (j),B->A,B,B,A,0.5046805,9,10,209
660,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,209
661,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,209
662,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,210
663,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,210
664,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,210
665,22,root,7,founder (j),BC->BC,A,C,A,7.2926829,23,21,211
666,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,211
667,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,211
668,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,211
669,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,212
670,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,212
671,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,212
672,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,212
673,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,213
674,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,213
675,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,214
676,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,214
677,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,214
678,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,215
679,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,215
680,36,internal,3,founder (j),B->A,B,B,A,1.4085149,37,41,215
681,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,215
682,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,215
683,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,216
684,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,216
685,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,216
686,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,217
687,36,internal,3,founder (j),B->A,B,B,A,1.4085149,37,41,217
688,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,217
689,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,218
690,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,218
691,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,218
692,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,219
693,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,219
694,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,219
695,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,220
696,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,220
697,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,220
698,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,220
699,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,221
700,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,221
701,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,222
702,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,222
703,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,222
704,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,223
705,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,223
706,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,223
707,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,224
708,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,224
709,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,224
710,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,225
711,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,225
712,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,226
713,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,226
714,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,226
715,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,227
716,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,227
717,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,228
718,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,228
719,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,228
720,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,228
721,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,229
722,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,229
723,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,230
724,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,230
725,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,231
726,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,231
727,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,232
728,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,232
729,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,233
730,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,233
731,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,233
732,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,234
733,23,internal,3,founder (j),B->B,A,B,A,3.3308011,24,36,234
734,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,234
735,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,234
736,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,234
737,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,235
738,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,235
739,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,235
740,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,236
741,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,236
742,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,237
743,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,237
744,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,237
745,23,internal,3,founder (j),B->B,A,B,A,3.3308011,24,36,238
746,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,238
747,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,238
748,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,238
749,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,239
750,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,239
751,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,239
752,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,240
