,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
2268,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,337
2269,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,337
2270,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,337
2271,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,337
2272,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,337
2273,22,root,5,founder (j),AB->AB,C,A,C,8.268425,23,40,338
2274,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,338
2275,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,338
2276,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,338
2277,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,338
2278,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,338
2279,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,338
2280,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,339
2281,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,339
2282,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,339
2283,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,339
2284,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,339
2285,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,340
2286,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,340
2287,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,340
2288,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,340
2289,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,340
2290,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,340
2291,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,340
2292,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,341
2293,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,341
2294,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,341
2295,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,341
2296,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,341
2297,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,341
2298,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,341
2299,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,342
2300,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,342
2301,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,342
2302,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,342
2303,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,342
2304,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,342
2305,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,342
2306,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,343
2307,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,343
2308,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,343
2309,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,343
2310,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,343
2311,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,344
2312,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,344
2313,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,344
2314,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,344
2315,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,344
2316,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,344
2317,23,internal,4,founder (j),C->B,C,C,B,6.9527128,24,37,345
2318,24,internal,3,founder (j),B->A,B,B,A,5.1293042,25,32,345
2319,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,345
2320,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,345
2321,32,internal,3,founder (j),B->C,B,B,C,1.8728553,33,36,345
2322,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,345
2323,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,345
2324,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,345
2325,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,345
2326,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,346
2327,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,346
2328,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,346
2329,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,346
2330,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,346
2331,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,346
2332,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,346
2333,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,347
2334,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,347
2335,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,347
2336,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,347
2337,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,347
2338,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,347
2339,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,348
2340,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,348
2341,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,348
2342,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,348
2343,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,348
2344,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,348
2345,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,349
2346,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,349
2347,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,349
2348,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,349
2349,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,349
2350,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,349
2351,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,350
2352,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,350
2353,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,350
2354,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,350
2355,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,350
2356,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,350
2357,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,351
2358,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,351
2359,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,351
2360,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,351
2361,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,351
2362,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,351
2363,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,351
2364,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,352
2365,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,352
2366,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,352
2367,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,352
2368,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,352
2369,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,352
2370,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,353
2371,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,353
2372,32,internal,4,founder (j),C->A,C,C,A,1.8728553,33,36,353
2373,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,353
2374,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,353
2375,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,353
2376,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,353
2377,24,internal,3,founder (j),B->A,B,B,A,5.1293042,25,32,354
2378,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,354
2379,32,internal,3,founder (j),B->C,B,B,C,1.8728553,33,36,354
2380,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,354
2381,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,354
2382,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,354
2383,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,355
2384,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,355
2385,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,355
2386,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,355
2387,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,355
2388,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,356
2389,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,356
2390,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,356
2391,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,356
2392,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,356
2393,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,356
2394,22,root,4,founder (j),C->C,A,C,A,8.268425,23,40,357
2395,23,internal,4,founder (j),C->C,B,C,B,6.9527128,24,37,357
2396,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,357
2397,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,357
2398,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,357
2399,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,357
2400,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,357
2401,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,357
2402,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,358
2403,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,358
2404,32,internal,4,founder (j),C->A,C,C,A,1.8728553,33,36,358
2405,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,358
2406,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,358
2407,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,358
2408,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,358
2409,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,359
2410,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,359
2411,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,359
2412,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,359
2413,22,root,4,founder (j),C->A,C,C,A,8.268425,23,40,360
2414,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,360
2415,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,360
2416,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,360
2417,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,360
2418,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,360
2419,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,360
2420,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,360
2421,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,361
2422,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,361
2423,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,361
2424,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,361
2425,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,361
2426,23,internal,2,founder (j),A->A,C,A,C,6.9527128,24,37,362
2427,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,362
2428,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,362
2429,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,362
2430,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,362
2431,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,362
2432,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,362
2433,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,362
2434,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,363
2435,24,internal,2,founder (j),A->A,B,A,B,5.1293042,25,32,363
2436,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,363
2437,32,internal,3,founder (j),B->A,B,B,A,1.8728553,33,36,363
2438,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,363
2439,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,363
2440,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,363
2441,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,363
2442,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,364
2443,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,364
2444,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,364
2445,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,364
2446,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,364
2447,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,364
2448,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,364
2449,23,internal,2,founder (j),A->A,C,A,C,6.9527128,24,37,365
2450,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,365
2451,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,365
2452,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,365
2453,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,365
2454,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,365
2455,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,365
2456,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,366
2457,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,366
2458,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,366
2459,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,366
2460,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,366
2461,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,367
2462,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,367
2463,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,367
2464,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,367
2465,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,367
2466,22,root,3,founder (j),B->B,C,B,C,8.268425,23,40,368
2467,24,internal,3,founder (j),B->A,B,B,A,5.1293042,25,32,368
2468,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,368
2469,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,368
2470,32,internal,3,founder (j),B->A,B,B,A,1.8728553,33,36,368
2471,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,368
2472,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,368
2473,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,368
2474,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,368
2475,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,369
2476,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,369
2477,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,369
2478,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,369
2479,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,369
2480,22,root,2,founder (j),A->A,C,A,C,8.268425,23,40,370
2481,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,370
2482,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,370
2483,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,370
2484,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,370
2485,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,370
2486,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,370
2487,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,370
2488,23,internal,4,founder (j),C->B,C,C,B,6.9527128,24,37,371
2489,24,internal,3,founder (j),B->A,B,B,A,5.1293042,25,32,371
2490,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,371
2491,32,internal,3,founder (j),B->A,B,B,A,1.8728553,33,36,371
2492,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,371
2493,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,371
2494,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,371
2495,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,371
2496,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,372
2497,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,372
2498,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,372
2499,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,372
2500,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,372
2501,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,373
2502,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,373
2503,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,373
2504,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,373
2505,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,373
2506,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,373
2507,22,root,4,founder (j),C->C,A,C,A,8.268425,23,40,374
2508,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,374
2509,26,internal,2,founder (j),A->C,A,A,C,3.17588,27,29,374
2510,27,internal,4,founder (j),C->C,A,C,A,3.0362588,28,3,374
2511,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,374
2512,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,374
2513,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,374
2514,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,374
2515,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,374
2516,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,375
2517,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,375
2518,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,375
2519,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,375
2520,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,375
2521,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,375
2522,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,376
2523,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,376
2524,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,376
2525,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,376
2526,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,376
2527,23,internal,3,founder (j),B->A,B,B,A,6.9527128,24,37,377
2528,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,377
2529,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,377
2530,32,internal,4,founder (j),C->A,C,C,A,1.8728553,33,36,377
2531,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,377
2532,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,377
2533,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,377
2534,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,377
2535,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,378
2536,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,378
2537,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,378
2538,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,378
2539,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,378
2540,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,379
2541,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,379
2542,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,379
2543,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,379
2544,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,379
2545,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,379
2546,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,379
2547,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,380
2548,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,380
2549,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,380
2550,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,380
2551,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,380
2552,22,root,5,founder (j),AB->AB,C,B,C,8.268425,23,40,381
2553,24,internal,2,founder (j),A->A,B,A,B,5.1293042,25,32,381
2554,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,381
2555,32,internal,3,founder (j),B->C,B,B,C,1.8728553,33,36,381
2556,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,381
2557,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,381
2558,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,381
2559,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,381
2560,22,root,4,founder (j),C->C,A,C,A,8.268425,23,40,382
2561,23,internal,4,founder (j),C->C,B,C,B,6.9527128,24,37,382
2562,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,382
2563,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,382
2564,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,382
2565,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,382
2566,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,382
2567,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,382
2568,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,383
2569,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,383
2570,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,383
2571,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,383
2572,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,383
2573,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,383
2574,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,383
2575,22,root,4,founder (j),C->C,A,C,A,8.268425,23,40,384
2576,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,384
2577,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,384
2578,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,384
2579,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,384
2580,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,384
2581,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,384
2582,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,384
2583,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,384
2584,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,385
2585,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,385
2586,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,385
2587,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,385
2588,23,internal,2,founder (j),A->A,C,A,C,6.9527128,24,37,386
2589,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,386
2590,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,386
2591,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,386
2592,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,386
2593,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,386
2594,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,386
2595,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,387
2596,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,387
2597,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,387
2598,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,387
2599,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,387
2600,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,387
2601,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,388
2602,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,388
2603,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,388
2604,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,388
2605,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,388
2606,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,388
2607,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,388
2608,22,root,4,founder (j),C->C,A,C,A,8.268425,23,40,389
2609,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,389
2610,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,389
2611,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,389
2612,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,389
2613,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,389
2614,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,389
2615,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,389
2616,23,internal,2,founder (j),A->A,C,A,C,6.9527128,24,37,390
2617,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,390
2618,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,390
2619,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,390
2620,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,390
2621,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,390
2622,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,390
